Name,FID,community_id,hospital_id,travel_time,,,,
Location 2 - Location 32,2,113,32,13.6085909,,,,
Location 3 - Location 38,3,114,38,5.336498719,,,,
Location 4 - Location 38,4,115,38,14.82129028,,,,
Location 7 - Location 32,7,122,32,15.75334629,,,,
Location 13 - Location 43,13,141,43,16.93882665,,,,
Location 15 - Location 32,15,143,32,18.36898026,,,,
Location 17 - Location 45,17,145,45,9.84289235,,,,
Location 18 - Location 35,18,146,35,1.014799096,,,,
Location 18 - Location 48,18,146,48,7.905766992,,,,
Location 19 - Location 48,19,148,48,15.63980999,,,,
Location 20 - Location 48,20,149,48,15.96740102,,,,
Location 21 - Location 48,21,151,48,18.572062,,,,
Location 29 - Location 55,29,162,55,16.61137971,,,,
Location 30 - Location 55,30,163,55,8.225958597,,,,
Location 32 - Location 19,32,166,19,18.69042484,,,,
Location 34 - Location 19,34,171,19,19.2886434,,,,
Location 35 - Location 15,35,172,15,7.602707672,,,,
Location 35 - Location 30,35,172,30,9.957953491,,,,
Location 35 - Location 36,35,172,36,10.0049258,,,,
Location 35 - Location 24,35,172,24,16.27490856,,,,
Location 40 - Location 46,40,183,46,8.899051587,,,,
Location 41 - Location 43,41,190,43,13.62520358,,,,
Location 43 - Location 53,43,193,53,13.40980788,,,,
Location 43 - Location 40,43,193,40,16.70199634,,,,
Location 52 - Location 12,52,221,12,19.56419476,,,,
Location 55 - Location 14,55,227,14,18.99332282,,,,
Location 56 - Location 12,56,228,12,17.36775683,,,,
Location 56 - Location 14,56,228,14,17.76496292,,,,
Location 57 - Location 14,57,229,14,10.06254571,,,,
Location 58 - Location 14,58,231,14,17.70218932,,,,
Location 59 - Location 49,59,232,49,10.22924956,,,,
Location 59 - Location 12,59,232,12,11.56009574,,,,
Location 60 - Location 12,60,233,12,13.44434703,,,,
Location 60 - Location 11,60,233,11,17.63995763,,,,
Location 61 - Location 11,61,234,11,5.543180407,,,,
Location 61 - Location 49,61,234,49,8.961927318,,,,
Location 62 - Location 12,62,235,12,10.42069678,,,,
Location 62 - Location 11,62,235,11,15.96959032,,,,
Location 62 - Location 49,62,235,49,19.38833723,,,,
Location 63 - Location 12,63,236,12,17.96697403,,,,
Location 65 - Location 12,65,241,12,15.39782605,,,,
Location 66 - Location 52,66,242,52,11.43440334,,,,
Location 66 - Location 11,66,242,11,14.65820603,,,,
Location 66 - Location 49,66,242,49,15.99361198,,,,
Location 67 - Location 52,67,243,52,19.23302635,,,,
Location 71 - Location 52,71,247,52,0.035555678,,,,
Location 71 - Location 49,71,247,49,4.682234172,,,,
Location 71 - Location 11,71,247,11,15.54189795,,,,
Location 71 - Location 12,71,247,12,16.1346807,,,,
Location 72 - Location 52,72,251,52,19.19563717,,,,
Location 78 - Location 13,78,261,13,15.21261618,,,,
Location 78 - Location 22,78,261,22,15.2458663,,,,
Location 79 - Location 47,79,262,47,18.41082943,,,,
Location 82 - Location 3,82,265,3,13.58665136,,,,
Location 82 - Location 47,82,265,47,16.12834704,,,,
Location 83 - Location 47,83,266,47,17.42896262,,,,
Location 85 - Location 47,85,268,47,17.93669895,,,,
Location 88 - Location 44,88,272,44,8.812347685,,,,
Location 89 - Location 44,89,280,44,10.02885417,,,,
Location 89 - Location 49,89,280,49,17.49121093,,,,
Location 89 - Location 12,89,280,12,19.8313677,,,,
Location 92 - Location 37,92,283,37,15.95500496,,,,
Location 92 - Location 18,92,283,18,17.94279928,,,,
Location 92 - Location 9,92,283,9,19.52771069,,,,
Location 93 - Location 9,93,284,9,5.690912995,,,,
Location 95 - Location 52,95,286,52,17.8625129,,,,
Location 95 - Location 49,95,286,49,18.57099786,,,,
Location 101 - Location 39,101,293,39,13.69491891,,,,
Location 103 - Location 39,103,295,39,18.12161319,,,,
Location 110 - Location 50,110,325,50,7.651248088,,,,
Location 114 - Location 13,114,331,13,13.33748623,,,,
Location 114 - Location 22,114,331,22,15.7227575,,,,
Location 121 - Location 27,121,424,27,18.70274171,,,,
Location 128 - Location 31,128,511,31,9.480477271,,,,
Location 163 - Location 16,163,628,16,13.84325599,,,,
Location 181 - Location 21,181,757,21,19.98096073,,,,
Location 183 - Location 54,183,759,54,19.63736857,,,,
Location 184 - Location 51,184,811,51,13.3182444,,,,
Location 194 - Location 33,194,832,33,12.51897794,,,,
Location 197 - Location 8,197,836,8,11.87823366,,,,
Location 199 - Location 33,199,838,33,15.01851299,,,,
Location 202 - Location 5,202,920,5,4.264516361,,,,
Location 207 - Location 17,207,961,17,6.403447252,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
